Datum;Dax30;Dax30lag;S&P500;S&P500lag
18.07.2007;-1,798907966;-0,832501613;-0,195653084;-0,010034611
19.07.2007;1,236443148;-1,798907966;0,449039408;-0,195653084
20.07.2007;-1,45609989;1,236443148;-1,221840745;0,449039408
23.07.2007;0,880778681;-1,45609989;0,488952504;-1,221840745
24.07.2007;-1,729813285;0,880778681;-1,980340368;0,488952504
25.07.2007;-1,463341527;-1,729813285;0,467748841;-1,980340368
26.07.2007;-2,386594822;-1,463341527;-2,333441524;0,467748841
27.07.2007;-0,762822015;-2,386594822;-1,584331213;-2,333441524
30.07.2007;0,06213364;-0,762822015;1,027423042;-1,584331213
31.07.2007;1,714386875;0,06213364;-1,263668167;1,027423042
01.08.2007;-1,453164103;1,714386875;0,730354187;-1,263668167
02.08.2007;0,805466468;-1,453164103;0,459799728;0,730354187
03.08.2007;-1,306852948;0,805466468;-2,65235573;0,459799728
06.08.2007;0,118079474;-1,306852948;2,41731665;-2,65235573
07.08.2007;0,929685873;0,118079474;0,619528219;2,41731665
08.08.2007;1,228163106;0,929685873;1,440983959;0,619528219
09.08.2007;-2,003039729;1,228163106;-2,945947672;1,440983959
10.08.2007;-1,480226307;-2,003039729;0,037756629;-2,945947672
13.08.2007;1,784902073;-1,480226307;-0,034564073;0,037756629
14.08.2007;-0,659055728;1,784902073;-1,804753651;-0,034564073
15.08.2007;0,280536076;-0,659055728;-1,363040511;-1,804753651
16.08.2007;-2,361433809;0,280536076;0,329033302;-1,363040511
17.08.2007;1,488568886;-2,361433809;2,457134652;0,329033302
20.08.2007;0,396297787;1,488568886;-0,027099141;2,457134652
21.08.2007;0,232466153;0,396297787;0,10878086;-0,027099141
22.08.2007;1,019967002;0,232466153;1,177031054;0,10878086
23.08.2007;0,153056871;1,019967002;-0,105427525;1,177031054
24.08.2007;-0,062433772;0,153056871;1,163908276;-0,105427525
27.08.2007;-0,283458567;-0,062433772;-0,849636121;1,163908276
28.08.2007;-0,744724479;-0,283458567;-2,342827917;-0,849636121
29.08.2007;0,120319128;-0,744724479;2,218238381;-2,342827917
30.08.2007;1,085603521;0,120319128;-0,412378628;2,218238381
31.08.2007;1,572219991;1,085603521;1,123489775;-0,412378628
04.09.2007;1,094503003;1,572219991;1,048434718;1,123489775
05.09.2007;-1,731986319;1,094503003;-1,104300023;1,048434718
06.09.2007;0,443988756;-1,731986319;0,443049514;-1,104300023
07.09.2007;-2,42845447;0,443988756;-1,69043189;0,443049514
10.09.2007;-0,822818938;-2,42845447;-0,124001685;-1,69043189
11.09.2007;1,118034992;-0,822818938;1,363417766;-0,124001685
12.09.2007;0,202335778;1,118034992;0,031557248;1,363417766
13.09.2007;0,842768423;0,202335778;0,848078248;0,031557248
14.09.2007;-0,507300321;0,842768423;0,020710839;0,848078248
17.09.2007;-0,238605233;-0,507300321;-0,511451801;0,020710839
18.09.2007;1,274891876;-0,238605233;2,921754831;-0,511451801
19.09.2007;2,31848358;1,274891876;0,611593868;2,921754831
20.09.2007;-0,203203782;2,31848358;-0,650628876;0,611593868
21.09.2007;0,767153323;-0,203203782;0,461137151;-0,650628876
24.09.2007;-0,083521181;0,767153323;-0,525266052;0,461137151
25.09.2007;-0,237290573;-0,083521181;-0,032433107;-0,525266052
26.09.2007;0,446750345;-0,237290573;0,559515497;-0,032433107
27.09.2007;0,636071834;0,446750345;0,39420573;0,559515497
28.09.2007;0,098296491;0,636071834;-0,301012611;0,39420573
01.10.2007;0,774787541;0,098296491;1,329745318;-0,301012611
02.10.2007;0,307608029;0,774787541;-0,025564191;1,329745318
03.10.2007;0,107087264;0,307608029;-0,435323023;-0,025564191
04.10.2007;-0,129599135;0,107087264;0,212317225;-0,435323023
05.10.2007;0,719824695;-0,129599135;0,984816377;0,212317225
08.10.2007;-0,347530298;0,719824695;-0,321662378;0,984816377
09.10.2007;0,076118866;-0,347530298;0,811550474;-0,321662378
10.10.2007;0,076812807;0,076118866;-0,163749659;0,811550474
11.10.2007;0,589990446;0,076812807;-0,510679196;-0,163749659
12.10.2007;0,094228182;0,589990446;0,476312926;-0,510679196
15.10.2007;-0,892770536;0,094228182;-0,837304606;0,476312926
16.10.2007;-0,08570206;-0,892770536;-0,657107439;-0,837304606
17.10.2007;0,285960435;-0,08570206;0,185222057;-0,657107439
18.10.2007;-0,801586894;0,285960435;-0,07273204;0,185222057
19.10.2007;-0,47062388;-0,801586894;-2,561342001;-0,07273204
22.10.2007;-1,131134483;-0,47062388;0,381885779;-2,561342001
23.10.2007;0,61385976;-1,131134483;0,880318983;0,381885779
24.10.2007;-0,176340307;0,61385976;-0,242670342;0,880318983
25.10.2007;1,321759212;-0,176340307;-0,09613162;-0,242670342
26.10.2007;0,210906102;1,321759212;1,378339819;-0,09613162
29.10.2007;0,761085749;0,210906102;0,385577454;1,378339819
30.10.2007;-0,396146158;0,761085749;-0,643977676;0,385577454
31.10.2007;0,517426804;-0,396146158;1,205064285;-0,643977676
01.11.2007;-1,725479535;0,517426804;-2,618385596;1,205064285
02.11.2007;-0,39792662;-1,725479535;0,084823033;-2,618385596
05.11.2007;-0,534302229;-0,39792662;-0,487594244;0,084823033
06.11.2007;0,251551383;-0,534302229;1,206453249;-0,487594244
07.11.2007;-0,352233688;0,251551383;-2,885182838;1,206453249
08.11.2007;0,254499578;-0,352233688;-0,053150693;-2,885182838
09.11.2007;-0,090415335;0,254499578;-1,425828345;-0,053150693
12.11.2007;-0,071168911;-0,090415335;-0,998480401;-1,425828345
13.11.2007;-0,37505572;-0,071168911;2,94315898;-0,998480401
14.11.2007;0,071359141;-0,37505572;-0,68103365;2,94315898
15.11.2007;-1,491434658;0,071359141;-1,316417085;-0,68103365
16.11.2007;-0,71435745;-1,491434658;0,525393121;-1,316417085
19.11.2007;-1,31747996;-0,71435745;-1,743819761;0,525393121
20.11.2007;1,575352404;-1,31747996;0,454222834;-1,743819761
21.11.2007;-1,466388653;1,575352404;-1,587223489;0,454222834
23.11.2007;1,204242381;-1,466388653;1,700156787;-1,587223489
26.11.2007;-0,546723862;1,204242381;-2,323696585;1,700156787
27.11.2007;-0,475859481;-0,546723862;1,497765118;-2,323696585
28.11.2007;2,553459871;-0,475859481;2,888070193;1,497765118
29.11.2007;0,537698449;2,553459871;0,054576976;2,888070193
30.11.2007;1,356438155;0,537698449;0,777547207;0,054576976
03.12.2007;-0,422589613;1,356438155;-0,585830523;0,777547207
04.12.2007;-0,361350778;-0,422589613;-0,653343665;-0,585830523
05.12.2007;1,739416617;-0,361350778;1,572119608;-0,653343665
06.12.2007;-0,052739098;1,739416617;1,513447573;1,572119608
07.12.2007;0,673628375;-0,052739098;-0,176999907;1,513447573
10.12.2007;0,491489316;0,673628375;0,754663593;-0,176999907
11.12.2007;-0,29800731;0,491489316;-2,526188691;0,754663593
12.12.2007;0,832769414;-0,29800731;0,618326817;-2,526188691
13.12.2007;-1,830210547;0,832769414;0,126026051;0,618326817
14.12.2007;0,252891221;-1,830210547;-1,370114021;0,126026051
17.12.2007;-1,546482545;0,252891221;-1,499703966;-1,370114021
18.12.2007;0,323304504;-1,546482545;0,628448845;-1,499703966
19.12.2007;-0,1709393;0,323304504;-0,132691103;0,628448845
20.12.2007;0,406644108;-0,1709393;0,51590265;-0,132691103
21.12.2007;1,696235572;0,406644108;1,68298699;0,51590265
27.12.2007;0,448975155;1,696235572;-0,51866045;1,68298699
28.12.2007;0,357276143;0,448975155;0,145985527;-0,51866045
02.01.2008;-1,465294546;0,357276143;-2,097318471;0,145985527
03.01.2008;-0,512007005;-1,465294546;0,000351895;-2,097318471
04.01.2008;-1,260936143;-0,512007005;-2,455426068;0,000351895
07.01.2008;0,108596961;-1,260936143;0,323278583;-2,455426068
08.01.2008;0,419845033;0,108596961;-1,80217111;0,323278583
09.01.2008;-0,857071156;0,419845033;1,37023171;-1,80217111
10.01.2008;-0,894547015;-0,857071156;0,79666685;1,37023171
11.01.2008;0,063009767;-0,894547015;-1,353704454;0,79666685
14.01.2008;0,182302295;0,063009767;1,087588844;-1,353704454
15.01.2008;-2,142260367;0,182302295;-2,491760917;1,087588844
16.01.2008;-1,253043067;-2,142260367;-0,549870768;-2,491760917
17.01.2008;-0,776811299;-1,253043067;-2,905342645;-0,549870768
18.01.2008;-1,340252215;-0,776811299;-0,602330021;-2,905342645
22.01.2008;-7,447188129;-1,340252215;-1,108275247;-0,602330021
23.01.2008;-4,878668493;-7,447188129;2,14668939;-1,108275247
24.01.2008;5,930230572;-4,878668493;1,008898608;2,14668939
25.01.2008;-0,063479777;5,930230572;-1,586418925;1,008898608
28.01.2008;0,030953212;-0,063479777;1,756980789;-1,586418925
29.01.2008;1,086840156;0,030953212;0,620678575;1,756980789
30.01.2008;-0,255478053;1,086840156;-0,469920863;0,620678575
31.01.2008;-0,343255252;-0,255478053;1,694167095;-0,469920863
01.02.2008;1,706425366;-0,343255252;1,223579859;1,694167095
04.02.2008;0,456615107;1,706425366;-1,044145009;1,223579859
05.02.2008;-3,360336205;0,456615107;-3,190400799;-1,044145009
06.02.2008;1,215919589;-3,360336205;-0,722279252;-3,190400799
07.02.2008;-1,661771943;1,215919589;0,813157327;-0,722279252
08.02.2008;0,498387221;-1,661771943;-0,418674528;0,813157327
11.02.2008;-0,350805641;0,498387221;0,593782395;-0,418674528
12.02.2008;3,326146208;-0,350805641;0,731002684;0,593782395
13.02.2008;0,083670119;3,326146208;1,399112602;0,731002684
14.02.2008;-0,163328635;0,083670119;-1,338883408;1,399112602
15.02.2008;-1,865049955;-0,163328635;0,090068415;-1,338883408
19.02.2008;2,486084746;-1,865049955;-0,081614259;0,090068415
20.02.2008;-1,465377755;2,486084746;0,839642223;-0,081614259
21.02.2008;0,074931011;-1,465377755;-1,252501221;0,839642223
22.02.2008;-1,427402478;0,074931011;0,798770381;-1,252501221
25.02.2008;1,12058111;-1,427402478;1,383194631;0,798770381
26.02.2008;1,502493258;1,12058111;0,692339757;1,383194631
27.02.2008;0,170055125;1,502493258;-0,067770102;0,692339757
28.02.2008;-1,933879692;0,170055125;-0,882574307;-0,067770102
29.02.2008;-1,666880388;-1,933879692;-2,705717818;-0,882574307
03.03.2008;-0,862164778;-1,666880388;0,055495298;-2,705717818
04.03.2008;-2,166084948;-0,862164778;-0,34388954;0,055495298
05.03.2008;2,118703629;-2,166084948;0,573772295;-0,34388954
06.03.2008;-1,382465726;2,118703629;-2,185961733;0,573772295
07.03.2008;-1,17305968;-1,382465726;-0,839294619;-2,185961733
10.03.2008;-1,011822247;-1,17305968;-1,542123368;-0,839294619
11.03.2008;1,186244588;-1,011822247;3,716361529;-1,542123368
12.03.2008;1,146435704;1,186244588;-0,871331592;3,716361529
13.03.2008;-1,497264133;1,146435704;0,516799744;-0,871331592
14.03.2008;-0,748550894;-1,497264133;-2,076128568;0,516799744
17.03.2008;-4,178614052;-0,748550894;-0,881008075;-2,076128568
18.03.2008;3,414425052;-4,178614052;4,243486944;-0,881008075
19.03.2008;-0,503175936;3,414425052;-2,427278531;4,243486944
20.03.2008;-0,64814611;-0,503175936;2,394267577;-2,427278531
25.03.2008;3,239245632;-0,64814611;1,766959913;2,394267577
26.03.2008;-0,543319167;3,239245632;-0,871769321;1,766959913
27.03.2008;1,368414889;-0,543319167;-1,124933571;-0,871769321
28.03.2008;-0,276069236;1,368414889;-0,790927954;-1,124933571
31.03.2008;-0,380036281;-0,276069236;0,571234294;-0,790927954
01.04.2008;2,836432302;-0,380036281;3,589559178;0,571234294
02.04.2008;0,849809459;2,836432302;-0,173339626;3,589559178
03.04.2008;-0,527042659;0,849809459;0,130809262;-0,173339626
04.04.2008;0,321431326;-0,527042659;0,081065158;0,130809262
07.04.2008;0,852235344;0,321431326;0,156823896;0,081065158
08.04.2008;-0,719099608;0,852235344;-0,476378307;0,156823896
09.04.2008;-0,747491871;-0,719099608;-0,801287177;-0,476378307
10.04.2008;-0,253520121;-0,747491871;0,452151012;-0,801287177
11.04.2008;-1,502762398;-0,253520121;-2,03082428;0,452151012
14.04.2008;-0,743234341;-1,502762398;-0,337034957;-2,03082428
15.04.2008;0,466245276;-0,743234341;0,461000088;-0,337034957
16.04.2008;1,788748757;0,466245276;2,280290488;0,461000088
17.04.2008;-0,313747605;1,788748757;0,065100273;2,280290488
18.04.2008;2,413567581;-0,313747605;1,814485767;0,065100273
21.04.2008;-0,826090006;2,413567581;-0,153056;1,814485767
22.04.2008;-0,858315344;-0,826090006;-0,878902689;-0,153056
23.04.2008;0,991780985;-0,858315344;0,290629498;-0,878902689
24.04.2008;0,386900426;0,991780985;0,644409902;0,290629498
25.04.2008;1,103305519;0,386900426;0,650899058;0,644409902
28.04.2008;0,416873291;1,103305519;-0,101120244;0,650899058
29.04.2008;-0,577445407;0,416873291;-0,385996121;-0,101120244
30.04.2008;0,921958828;-0,577445407;-0,380578013;-0,385996121
02.05.2008;1,358647943;0,921958828;2,06234239;-0,380578013
05.05.2008;0,125652577;1,358647943;-0,444280609;2,06234239
06.05.2008;-0,496023868;0,125652577;0,768636918;-0,444280609
07.05.2008;0,842940816;-0,496023868;-1,770500693;0,768636918
08.05.2008;-0,061473238;0,842940816;0,371441412;-1,770500693
09.05.2008;-0,971874602;-0,061473238;-0,65198159;0,371441412
12.05.2008;0,468073744;-0,971874602;1,105103169;-0,65198159
13.05.2008;0,344516377;0,468073744;-0,01571498;1,105103169
14.05.2008;0,326478466;0,344516377;0,418021115;-0,01571498
15.05.2008;-0,030918054;0,326478466;1,077208863;0,418021115
16.05.2008;1,066226054;-0,030918054;0,127431323;1,077208863
19.05.2008;0,969601274;1,066226054;0,093280482;0,127431323
20.05.2008;-1,486865377;0,969601274;-0,927641074;0,093280482
21.05.2008;-1,091100653;-1,486865377;-1,598275439;-0,927641074
22.05.2008;0,418984694;-1,091100653;0,280515036;-1,598275439
23.05.2008;-1,786055248;0,418984694;-1,319809184;0,280515036
27.05.2008;0,21039595;-1,786055248;0,684884358;-1,319809184
28.05.2008;1,080380418;0,21039595;0,41586561;0,684884358
29.05.2008;0,301257919;1,080380418;0,545367396;0,41586561
30.05.2008;0,591918107;0,301257919;0,152678166;0,545367396
02.06.2008;-1,240279056;0,591918107;-1,047104371;0,152678166
03.06.2008;0,147814809;-1,240279056;-0,575009259;-1,047104371
04.06.2008;-0,765052079;0,147814809;0,016677006;-0,575009259
05.06.2008;-0,338816125;-0,765052079;1,957480726;0,016677006
06.06.2008;-1,988236531;-0,338816125;-3,077894922;1,957480726
09.06.2008;0,173726192;-1,988236531;0,083069261;-3,077894922
10.06.2008;-0,653351194;0,173726192;-0,243581834;0,083069261
11.06.2008;-1,784643559;-0,653351194;-1,668331191;-0,243581834
12.06.2008;0,96627801;-1,784643559;0,335247708;-1,668331191
13.06.2008;0,756569345;0,96627801;1,507056444;0,335247708
16.06.2008;-0,523848096;0,756569345;0,008298713;1,507056444
17.06.2008;0,984861543;-0,523848096;-0,676265796;0,008298713
18.06.2008;-0,989529381;0,984861543;-0,96968475;-0,676265796
19.06.2008;-0,115026059;-0,989529381;0,401880312;-0,96968475
20.06.2008;-2,123588601;-0,115026059;-1,853633028;0,401880312
23.06.2008;0,167516919;-2,123588601;0,005787217;-1,853633028
24.06.2008;-0,810385069;0,167516919;-0,280209437;0,005787217
25.06.2008;1,251212504;-0,810385069;0,589330754;-0,280209437
26.06.2008;-2,391112508;1,251212504;-2,906694829;0,589330754
27.06.2008;-0,583472661;-2,391112508;-0,368787876;-2,906694829
30.06.2008;-0,055902372;-0,583472661;0,127163066;-0,368787876
01.07.2008;-1,595121465;-0,055902372;0,40291001;0,127163066
02.07.2008;-0,166562697;-1,595121465;-1,814668748;0,40291001
03.07.2008;0,766324844;-0,166562697;0,111053243;-1,814668748
07.07.2008;0,661185381;0,766324844;-0,836863493;0,111053243
08.07.2008;-1,428135871;0,661185381;1,747255782;-0,836863493
09.07.2008;1,301469923;-1,428135871;-2,267174735;1,747255782
10.07.2008;-1,275511003;1,301469923;0,698950158;-2,267174735
11.07.2008;-2,406026963;-1,275511003;-1,101074301;0,698950158
14.07.2008;0,763005217;-2,406026963;-0,903008488;-1,101074301
15.07.2008;-1,912019677;0,763005217;-1,088471844;-0,903008488
16.07.2008;1,211338935;-1,912019677;2,519474342;-1,088471844
17.07.2008;1,882908745;1,211338935;1,204719407;2,519474342
18.07.2008;1,776035795;1,882908745;0,02896663;1,204719407
21.07.2008;0,661010709;1,776035795;-0,051375916;0,02896663
22.07.2008;0,279384389;0,661010709;1,351246719;-0,051375916
23.07.2008;1,448130391;0,279384389;0,406426126;1,351246719
24.07.2008;-1,459435228;1,448130391;-2,310334384;0,406426126
25.07.2008;-0,061949788;-1,459435228;0,418072385;-2,310334384
28.07.2008;-1,329250502;-0,061949788;-1,860282645;0,418072385
29.07.2008;0,750257827;-1,329250502;2,344600072;-1,860282645
30.07.2008;0,958304682;0,750257827;1,673663931;2,344600072
31.07.2008;0,300923203;0,958304682;-1,294242915;1,673663931
01.08.2008;-1,28249449;0,300923203;-0,557587046;-1,294242915
04.08.2008;-0,729309649;-1,28249449;-0,89503495;-0,557587046
05.08.2008;2,659764623;-0,729309649;2,881827977;-0,89503495
06.08.2008;0,654885176;2,659764623;0,381161001;2,881827977
07.08.2008;-0,272808048;0,654885176;-1,783898286;0,381161001
08.08.2008;0,277527741;-0,272808048;2,389585108;-1,783898286
11.08.2008;0,73121852;0,277527741;0,718701816;2,389585108
12.08.2008;-0,359475493;0,73121852;-1,200477128;0,718701816
13.08.2008;-2,485320846;-0,359475493;-0,259058266;-1,200477128
14.08.2008;0,311731668;-2,485320846;0,555868579;-0,259058266
15.08.2008;0,059141195;0,311731668;0,419590207;0,555868579
18.08.2008;-0,203846715;0,059141195;-1,502983997;0,419590207
19.08.2008;-2,33876584;-0,203846715;-0,922812815;-1,502983997
20.08.2008;0,562998712;-2,33876584;0,626525836;-0,922812815
21.08.2008;-1,27955934;0,562998712;0,256067685;0,626525836
22.08.2008;1,690887868;-1,27955934;1,144888261;0,256067685
25.08.2008;-0,716918779;1,690887868;-1,962006923;1,144888261
26.08.2008;0,69192228;-0,716918779;0,369658553;-1,962006923
27.08.2008;-0,307388038;0,69192228;0,815567949;0,369658553
28.08.2008;1,574268751;-0,307388038;1,50031574;0,815567949
29.08.2008;0,027412025;1,574268751;-1,367369062;1,50031574
02.09.2008;1,497438612;0,027412025;-0,405914857;-1,367369062
03.09.2008;-0,782085367;1,497438612;-0,152807757;-0,405914857
04.09.2008;-2,90560944;-0,782085367;-2,989872188;-0,152807757
05.09.2008;-2,422618109;-2,90560944;0,447100467;-2,989872188
08.09.2008;2,224419986;-2,422618109;2,067788684;0,447100467
09.09.2008;-0,484215501;2,224419986;-3,413488204;2,067788684
10.09.2008;-0,370423251;-0,484215501;0,620345488;-3,413488204
11.09.2008;-0,505932061;-0,370423251;1,412907128;0,620345488
12.09.2008;0,906148344;-0,505932061;0,21355411;1,412907128
15.09.2008;-2,738300114;0,906148344;-4,712874858;0,21355411
16.09.2008;-1,632377774;-2,738300114;1,751469634;-4,712874858
17.09.2008;-1,746639241;-1,632377774;-4,711158415;1,751469634
18.09.2008;0,041631263;-1,746639241;4,367116953;-4,711158415
19.09.2008;5,561771117;0,041631263;4,024887147;4,367116953
22.09.2008;-1,321263489;5,561771117;-3,818916238;4,024887147
23.09.2008;-0,642134992;-1,321263489;-1,561592124;-3,818916238
24.09.2008;-0,258052609;-0,642134992;-0,196752684;-1,561592124
25.09.2008;1,985173975;-0,258052609;1,965750395;-0,196752684
26.09.2008;-1,774331244;1,985173975;0,339148392;1,965750395
29.09.2008;-4,228910695;-1,774331244;-8,785212423;0,339148392
30.09.2008;0,412255385;-4,228910695;5,42066597;-8,785212423
01.10.2008;-0,423425061;0,412255385;-0,439122872;5,42066597
02.10.2008;-2,509330334;-0,423425061;-4,012758031;-0,439122872
03.10.2008;2,409625784;-2,509330334;-1,348588479;-4,012758031
06.10.2008;-7,072932174;2,409625784;-3,850460452;-1,348588479
07.10.2008;-1,120844402;-7,072932174;-5,738161065;-3,850460452
08.10.2008;-5,876323304;-1,120844402;-1,079588787;-5,738161065
09.10.2008;-2,525520482;-5,876323304;-7,615826692;-1,079588787
